,stem,score
5411,forspil,0.3907851
5412,afmægtig,-1.2801124
5413,grib,-0.42235976
5414,signalværdi,0.1425428
5415,ungdomskultur,-0.04547999
5416,faresignal,-0.5200514
5417,advarselslampe,-0.14072734
5418,adgangsbillet,-0.01015722
5419,digitalkamera,0.17707549
5420,julefest,0.38953286
5421,nordkoreaner,-0.23268528
5422,sensitiv,0.53057253
5423,kyststrækning,0.10079172
5424,lukkedag,-0.5346327
5425,klædeskab,0.26108837
5426,aktieemission,0.15788494
5427,skrøbelighed,-0.76429385
5428,gymnasietid,0.101493195
5429,bruttoskat,-0.10254793
5430,slæde,0.68027914
5431,aftvinge,-0.13501413
5432,bearbejdelse,0.37042165
5433,borgerrettighed,-0.005343616
5434,dragon,-0.070696
5435,folkevandring,-1.0000526
5436,redningsbåd,0.14606443
5437,sandfærdig,-0.11952647
5438,socialchef,-0.16210443
5439,stjernehimmel,0.37368417
5440,gidseltager,-0.40554082
5441,slunken,-0.15882221
5442,saftevand,0.023673266
5443,omforme,-0.053298317
5444,italesætte,-0.023722291
5445,konstabel,-0.5852752
5446,hafa,-0.26440015
5447,dieselolie,-1.1989561
5448,firbenet,0.010171458
5449,formandsvalg,-0.22702715
5450,hermetisk,-0.065665565
5451,ledetråd,0.4051618
5452,minefelt,-0.6007792
5453,ridehus,-0.5559031
5454,rygende,-0.1010183
5455,skede,0.07767394
5456,videresælge,0.27704656
5457,smælde,-0.940711
5458,leukæmi,-1.1856816
5459,cash,0.7313127
5460,græsrødder,-0.028901614
5461,kystvagt,-0.12510943
5462,lommelygte,-0.01593627
5463,omfavnelse,0.5492408
5464,renteindtægt,0.33418572
5465,adhd,-1.4136581
5466,dæmonisere,-0.35433435
5467,hovedgård,0.38257933
5468,hæmning,-0.7850089
5469,krimiserie,-0.18034598
5470,stående,0.07790139
5471,militærjunta,-0.61599725
5472,overhælde,-0.7946358
5473,bronzealder,0.6782604
5474,bynær,0.05739805
5475,alrum,-0.08266528
5476,blasfemi,-1.1213119
5477,bosætning,0.7595012
5478,erobrer,-0.3161767
5479,intervenere,-0.70431066
5480,skovfoged,0.16054837
5481,spæde,0.050601035
5482,upraktisk,-1.323836
5483,kapitulere,-0.51098853
5484,skovrider,0.24803357
5485,musikchef,-0.06961827
5486,købmandsbutik,0.19258057
5487,stikord,0.2626496
5488,iblande,-0.4239834
5489,detonere,-0.5348194
5490,byrådskandidat,-0.21955402
5491,hvas,-0.31596032
5492,formfuldendt,0.029615358
5493,bevaring,0.6815884
5494,frisisk,-0.072613865
5495,splintre,-1.3202348
5496,stimulans,0.47823876
5497,franskbrød,-0.20493072
5498,fremstorme,-0.1573776
5499,kirkeklokke,-0.220724
5500,lappeløsning,-0.72507715
5501,arbejdsredskab,0.34341186
5502,ketchup,-0.49078667
5503,særinteresse,-0.08923156
5504,modbevise,-0.31990677
5505,købmandsgård,0.022169799
5506,forvisning,0.27644074
5507,efterårssæson,0.28657812
5508,boomerang,-0.13137573
5509,børnefilm,0.18107055
5510,kappestrid,-0.0071269125
5511,kunstfærdig,0.32927012
5512,nedstemme,-0.3713392
5513,prøvesprængning,-0.46040934
5514,seniorkonsulent,-0.014303118
5515,kommunevalg,-0.08770555
5516,optagethed,0.1828788
5517,nationalisere,-0.49817175
5518,ihvertfald,0.25928408
5519,modermælk,0.013695411
5520,undertal,-0.3632486
5521,ubestridelig,0.29126692
5522,risikogruppe,-0.36669964
5523,ungdomsarbejde,1.0255029
5524,kæmper,0.27851605
5525,derom,0.22487734
5526,lysekrone,0.25563413
5527,lukkethed,-0.40452546
5528,håndboldkamp,0.14914678
5529,kanonisere,-0.13921598
5530,kerneydelse,0.060733482
5531,galla,0.74571943
5532,indtjene,0.200774
5533,stammer,-0.2193014
5534,mordforsøg,-1.5499666
5535,korrumpere,-0.72354776
5536,kopiering,-0.6391794
5537,gæstearbejder,-0.19949129
5538,idrætsanlæg,-0.24548592
5539,fuser,-0.1389457
5540,fremmødt,0.54086995
5541,forfremmelse,1.3257046
5542,videobånd,-0.4571954
5543,kontorbygning,-0.29598528
5544,bycykel,0.0023555532
5545,bagermester,-0.2290395
5546,forspilde,-0.6258786
5547,færgerute,-0.26165587
5548,parere,-0.34144074
5549,provision,0.05162762
5550,påklædt,0.66294956
5551,talentmasse,0.4276803
5552,allerværst,-1.0096234
5553,konstituering,-0.50085616
5554,toldbod,-0.031315558
5555,strukturændring,-0.43604654
5556,kabinepersonale,-0.25643736
5557,vindertal,-0.07855583
5558,øbo,-0.0038040653
5559,mailadresse,-0.26410097
5560,ion,-0.3299049
5561,gemen,-0.30483088
5562,fennikel,-0.33641034
5563,chatte,0.3262018
5564,bambus,0.6182165
5565,gennemspille,-0.006975785
5566,aktiemajoritet,0.11386813
5567,direktørstol,-0.1799944
5568,stjernetegn,0.9732119
5569,nødtørftig,-0.00056346506
5570,samfundsforsker,-0.21730155
5571,engelsktalende,0.20315926
5572,fumle,-0.56490856
5573,botilbud,-0.76287025
5574,bijob,-0.2292597
5575,kakkelovn,0.15653853
5576,uambitiøs,-0.38764113
5577,sløse,-1.4879113
5578,rastløshed,-0.72148097
5579,location,0.093219385
5580,aldersklasse,0.19023453
5581,galopere,-0.18139915
5582,dommerkendelse,-0.11873636
5583,bagklogskab,-0.21277599
5584,anlæggelse,-0.3478815
5585,blikkenslager,0.100577176
5586,køreprøve,0.10938887
5587,plejer,-0.19250713
5588,rebelsk,-0.1630976
5589,navneforbud,-0.7978298
5590,melodrama,-0.1369442
5591,langfredag,0.20180531
5592,uigenkaldelig,-0.26410043
5593,medio,0.8040037
5594,koben,-0.7568898
5595,bistandslov,-0.28986216
5596,forgældet,-0.13387786
5597,dobbeltspil,-0.35909152
5598,hjemtage,0.2378953
5599,beramme,-0.44591713
5600,kiropraktor,0.6313802
5601,litauer,-0.27577618
5602,markedschef,-0.18019892
5603,nedgrave,-1.2306982
5604,nedrykker,-0.2831868
5605,optimering,0.5167851
5606,mennesketom,-0.44795054
5607,sadistisk,-1.2606009
5608,krampagtig,-0.70321095
5609,bjergetape,-0.15017286
5610,trumfkort,0.08911808
5611,lederjob,-0.1737155
5612,rejsegilde,0.43716347
5613,kneppe,-0.41630036
5614,forvaltningsret,-0.18265915
5615,afveksling,0.6556812
5616,fordyre,-0.95232403
5617,gangbar,-0.40147746
5618,landsråd,0.36353683
5619,ottendeplads,0.20334889
5620,vækkelse,-0.063375995
5621,myg,-0.9216317
5622,web,0.0131339505
5623,ungdomsspiller,0.011404127
5624,ildspåsættelse,-1.2075278
5625,centerchef,-0.33619314
5626,dræbersnegl,-0.35891414
5627,erhvervelse,0.35998738
5628,godfather,-0.45092732
5629,hjertekarsygdom,-0.9727338
5630,værtsby,0.46916974
5631,sætter,-0.13378814
5632,puffe,-0.53233457
5633,nytteløs,-1.4927918
5634,discount,-0.39874202
5635,udkald,-0.8707867
5636,rodløs,-0.3844306
5637,prærie,-0.16816764
5638,klientel,0.04554169
5639,slagtermester,-0.067416206
5640,malurt,-0.22555123
5641,plastre,-0.32335955
5642,filmby,0.14582087
5643,chokbølge,-0.44565558
5644,børneflok,0.22059958
5645,aktionsgruppe,-0.25803268
5646,elskværdig,1.6887797
5647,ubeboet,-0.23587088
5648,annektere,-0.6691361
5649,apparatur,0.6875212
5650,bødestraf,-1.4936535
5651,tungtvejende,-0.33720124
5652,medieforlig,-0.034782983
5653,salær,-0.17322895
5654,udpensle,-0.6451274
5655,livsførelse,-0.23304565
5656,eftervirkning,-1.4267544
5657,antropologisk,0.2573766
5658,hovedbeklædning,-0.8869526
5659,rentemøde,-0.15262003
5660,skytteforening,-0.29128116
5661,sprutte,-0.53253144
5662,stråtækt,-0.24607712
5663,topopgør,0.06244625
5664,vinyl,-0.6851937
5665,ode,-0.21636745
5666,verdenshjørne,-0.098996826
5667,showroom,0.3707682
5668,akselafstand,-0.07088454
5669,myre,-0.5367418
5670,drengerøv,0.11219844
5671,østfront,-0.617645
5672,vintype,0.09304264
5673,svie,-1.8103703
5674,knogleskørhed,-0.7542197
5675,anker,-0.17388749
5676,dødssynd,-0.87677026
5677,ananas,0.011605285
5678,besindig,0.38177985
5679,ekspertpanel,0.019810893
5680,forudsigelighed,0.6136612
5681,militærstyre,-0.33628598
5682,blindhed,-1.9258995
5683,appen,-0.12530707
5684,gobelin,0.13134162
5685,havørn,-0.17437896
5686,ophidselse,-1.5022057
5687,vækstminister,-0.5347878
5688,uransagelig,-0.82327044
5689,privatdetektiv,-0.307562
5690,vindstød,-0.5288729
5691,spændingsroman,-0.08183758
5692,dis,0.048452422
5693,modtryk,-0.35267216
5694,automobil,0.46212637
5695,missilskjold,-0.19949108
5696,domfældelse,-0.74063915
5697,forskerpark,-0.13494344
5698,holden,-0.18592983
5699,junge,-0.19703701
5700,toldvæsen,-0.42054445
5701,videnssamfund,0.06696816
5702,eftertænksomhed,0.19463001
5703,figurativ,-0.0794761
5704,rutefly,-0.6451457
5705,udmåle,-0.62180525
5706,luftfugtighed,0.29660016
5707,gøgl,-0.18360405
5708,hamme,-0.624752
5709,freak,-0.7562991
5710,bulldozer,-0.30350322
5711,fartpilot,0.5493093
5712,frigjort,-0.14852795
5713,pansre,-0.42764664
5714,statsapparat,-0.17316073
5715,verbum,-0.21607848
5716,konkursbegæring,-1.6059793
5717,opstillingsmøde,-0.16425115
5718,stationere,-0.19709739
5719,superligakamp,0.062140644
5720,skvulpe,-0.46738595
5721,stilisere,0.14279714
5722,ødemark,-0.042572122
5723,nellike,0.35907537
5724,mani,-0.6626829
5725,befrielseshær,-0.25378633
5726,idrætsklub,0.30415773
5727,nøle,-0.35758954
5728,præsidentpalads,-0.1310788
5729,torpedere,-0.7117495
5730,hundehvalp,0.2951072
5731,velfunderet,0.18801905
5732,rodfrugt,-0.07469909
5733,butiksejer,-0.32691425
5734,forhave,0.1906669
5735,danseskole,0.27107525
5736,baske,-0.6104431
5737,tilkøbe,0.81485885
5738,tæskehold,-0.795654
5739,fuske,-0.8779953
5740,helbredsmæssige,-0.97148836
5741,kunstscene,0.014179401
5742,okkult,-0.11423166
5743,æggehvide,-0.14698413
5744,stridspunkt,-0.14869261
5745,mistillidsvotum,-1.2289013
5746,lukningstruet,-0.15212552
5747,krydsfelt,-0.051613256
5748,alarmberedskab,-0.6550536
5749,slurk,0.13979119
5750,akutmodtagelse,-0.33420408
5751,oldemor,0.07558788
5752,population,-0.24434523
5753,materialisme,-0.5173233
5754,farmaceut,-0.11236957
5755,kosmopolitisk,0.31013823
5756,jazzklub,0.09261294
5757,autoværksted,-0.2360434
5758,bjergbestiger,0.20356385
5759,folkeskoleelev,0.26864505
5760,spole,0.19102125
5761,yderpunkt,-0.2469628
5762,gære,-0.4271446
5763,kronologi,0.037988827
5764,tobaksindustri,-0.25285956
5765,plyndring,-1.8027346
5766,uregelmæssig,-0.75488067
5767,forskønnelse,0.42069066
5768,molevitten,0.03247367
5769,højmesse,-0.19159955
5770,foroven,-0.046495214
5771,miljøbelastning,-1.1256115
5772,sejrsgang,-0.0929388
5773,ombejlet,-0.06960198
5774,indmad,-0.32916358
5775,kongresmedlem,-0.2765733
5776,frasige,-0.26902673
5777,drikkepenge,0.19269376
5778,halstørklæde,0.25976694
5779,arbejdsmand,-0.17267798
5780,fortidsminde,-0.67793
5781,immun,-0.800893
5782,stemmeboks,-0.1242023
5783,teknikum,-0.0066461414
5784,vulkanudbrud,-1.2096103
5785,skatteråd,1.0990831
5786,lønsom,0.28264743
5787,indoneser,-0.037470847
5788,finalekamp,0.12456863
5789,fastelavn,0.9132551
5790,forholdsmæssig,0.7438494
5791,ideolog,-0.16065563
5792,officersskole,-0.15740049
5793,slidgigt,-1.4812726
5794,stamkunde,0.02421236
5795,genoptrykke,0.005632378
5796,skoleledelse,0.015349194
5797,grundprincip,0.44999796
5798,forpremiere,0.24898277
5799,fjeder,0.1973909
5800,booking,0.49216884
5801,anlægsprojekt,-0.36431092
5802,anatomisk,0.23423795
5803,bryllupsrejse,0.7776504
5804,farmer,-0.08898905
5805,direktørpost,-0.006871529
5806,testbil,-0.22072868
5807,sparepenge,7.978827e-05
5808,anseelig,0.14233014
5809,containerrederi,-0.2943547
5810,bilkøber,-0.24087772
5811,spa,1.0859672
5812,værdipolitisk,-0.14428821
5813,stofskifte,-0.34914207
5814,lyske,-0.57608503
5815,forflytte,-1.110095
5816,bagtanke,-0.36784482
5817,lommetyv,-0.5683754
5818,mumie,-0.42201155
5819,udsøgt,0.30911946
5820,hæmsko,-0.65521413
5821,filialdirektør,-0.27820212
5822,erhvervsakademi,0.46034348
5823,direktionsgang,-0.061689936
5824,langside,-0.4759192
5825,socialarbejder,0.034314603
5826,magtskifte,-0.07677314
5827,ærkefjende,-0.35277855
5828,snerre,-0.75121206
5829,planøkonomi,-0.3630486
5830,nødråb,-0.68674433
5831,knockout,-0.5824013
5832,grundtanke,-0.13168941
5833,forgrene,-0.22118129
5834,dramaturgi,0.122624606
5835,karate,0.065676734
5836,atomkrig,-1.5892131
5837,overgangsalder,0.08050421
5838,asymmetrisk,-0.76853675
5839,frembrud,-0.3550431
5840,idrætsfolk,0.4547366
5841,rockergruppe,-0.5701305
5842,stavelse,-0.108571514
5843,tidsramme,-0.36351818
5844,udpegning,-0.29919165
5845,udtræk,-0.26802772
5846,polarisere,-0.021988198
5847,ornitolog,0.14521807
5848,pletskud,0.37110078
5849,opkvalificering,-0.8983896
5850,feriere,0.18743317
5851,korsang,0.3164116
5852,finalerunde,-0.14974786
5853,kystvej,-0.37064523
5854,sangtekst,-0.11861318
5855,supermodel,0.095729366
5856,sexchikane,-1.8114549
5857,lykkehjul,0.030467764
5858,lagune,0.3828832
5859,hovedtelefon,0.6280237
5860,fagsprog,-0.025562204
5861,blodåre,-0.72065675
5862,ovenfra,-0.54157305
5863,væmmelig,-1.2669885
5864,udjævne,0.09240441
5865,kube,0.62110436
5866,modstandsmand,-0.5953458
5867,dannet,-0.05742292
5868,cirkle,0.07634547
5869,asteroide,-0.421892
5870,inaktiv,-0.822638
5871,nødvendiggøre,-0.69864583
5872,projicere,-0.33950013
5873,salve,-0.25436875
5874,sødlig,-0.1831686
5875,vejskilt,0.3196537
5876,vækstvirksomhed,0.39701062
5877,fortløbende,-0.12772772
5878,snorlige,-0.13021193
5879,gøgler,-0.06846917
5880,flip,-0.9216393
5881,bandeord,-1.5306838
5882,statsansat,-0.7818705
5883,afveje,0.42815948
5884,samkvem,0.16489701
5885,skurre,-0.7150737
5886,forvirret,-1.4665471
5887,hagl,-1.5775281
5888,gangbro,-0.05629188
5889,erhvervsudvalg,0.08642739
5890,flormelis,0.04150717
5891,husmur,-0.30242768
5892,laber,0.30294532
5893,slagtøj,-0.3294248
5894,folkesjæl,-0.013798632
5895,medansvarlig,-0.9338929
5896,voldsramt,-0.064741366
5897,sandkasse,0.2764218
5898,opkvalificere,0.18937276
5899,jorde,-0.06779734
5900,holdkaptajn,0.3065154
5901,flanke,-0.36606854
5902,begivenhedsrig,0.19059934
5903,freelancer,0.50626934
5904,bisidder,-0.103966445
5905,ebola,-1.1659755
5906,fritidsjob,0.18314205
5907,gruble,-0.68301857
5908,hurtigfærge,-0.41191125
5909,katolicisme,0.040082186
5910,konvolut,0.34646493
5911,landsholdstrup,0.035141274
5912,skrivning,0.07973039
5913,urørt,0.25565177
5914,sædcelle,0.5245147
5915,selskabstømmer,-0.2776254
5916,slidstærk,0.69485974
5917,junke,-0.0016330779
5918,parkeringshus,-0.3858999
5919,mart,0.12792899
5920,nedkørsel,-0.34149963
5921,bilkø,-0.39612198
5922,politimæssig,-1.5260158
5923,elevråd,-0.1226953
5924,vat,-1.119989
5925,privatøkonomisk,-0.15490375
5926,kystnær,-0.0035517588
5927,khmer,-0.67058665
5928,højloftet,-0.10135659
5929,genforhandling,-0.18769582
5930,fraskilt,0.09865746
5931,skråne,-0.8338976
5932,veltalende,0.85796654
5933,udøvelse,-0.5489749
5934,træningscenter,-0.113547
5935,itu,-0.85685885
5936,prosaisk,-0.23087113
5937,presenning,-0.6310291
5938,genistreg,-0.28909236
5939,domprovst,-0.21519655
5940,hotline,0.072375864
5941,barnedåb,0.5434457
5942,brugsanvisning,-0.6979291
5943,dønning,-0.12434215
5944,krible,-0.5096932
5945,sylfide,-0.14505461
5946,syntese,0.35344517
5947,solcelleanlæg,0.4723218
5948,lokalbank,-0.21382712
5949,kantsten,-0.3711806
5950,anemone,0.6974582
5951,kantspiller,-0.14194995
5952,badegæst,-0.19842364
5953,enøjet,-0.29729688
5954,girokort,-0.52123666
5955,korsfæste,-0.9165463
5956,mæcen,0.12564206
5957,primo,0.17507689
5958,sundhedsydelse,0.48053676
5959,kåd,-0.20363
5960,melon,0.18696783
5961,prøveløslade,-1.0492624
5962,gemak,-0.08400118
5963,forrykke,-0.94301677
5964,forudsagde,-0.120324165
5965,lighedspunkt,-0.40887696
5966,verdensetter,-0.17570756
5967,varmeregning,-0.4512838
5968,repremiere,-0.068173796
5969,laborant,-0.12645815
5970,kampsport,0.29167825
5971,hveps,-0.35025537
5972,bulgarer,-0.43727374
5973,træningsprogram,0.113717794
5974,puritansk,-0.17531346
5975,prutte,-0.8404728
5976,portør,0.18555449
5977,mangedoble,-0.3236927
5978,kalkmaleri,0.19054185
5979,jobtilbud,-0.21394175
5980,hjemtur,-0.12769338
5981,brudekjole,1.0475079
5982,hadsk,-0.7431902
5983,dødsstød,-0.08783419
5984,følelsesliv,0.04796174
5985,børnetøj,0.5008833
5986,filte,0.3312388
5987,kampplads,0.1593811
5988,klanglig,0.22377135
5989,serviceeftersyn,0.24805282
5990,vidtløftig,-0.32417098
5991,wiener,-0.006938696
5992,kønslig,-1.4633174
5993,takketale,0.23339216
5994,asbest,-2.002196
5995,astrologi,0.5479722
5996,slipstrøm,-0.112852946
5997,projektør,-0.27190375
5998,færdsel,-0.40039146
5999,luge,-1.1896747
6000,hjemmepublikum,0.16670628
6001,city,0.4976154
6002,frihedsberøve,-1.0839036
6003,forarbejdning,0.3773241
6004,bryn,-0.49069375
6005,blege,-0.287454
6006,bundprop,-0.14643356
6007,fritidsklub,-0.24576546
6008,lysende,0.70510054
6009,uføre,-0.7425061
6010,toiletpapir,-0.23903768
6011,graver,-0.53009635
6012,kalder,-0.084999815
6013,affeje,-0.69568753
6014,luftlag,-0.5849475
6015,målchance,0.013080381
6016,selskabstømning,-1.3872514
6017,skævvride,-0.38780612
6018,jobsøgning,0.31705493
6019,medarrangør,-0.15991491
6020,yderliggående,-0.69902915
6021,scottish,-0.12183972
6022,kvadratisk,0.36425936
6023,koldblodig,-0.45424134
6024,modreaktion,-0.5033937
6025,tagrende,-0.60132617
6026,inderlighed,0.440373
6027,kæphest,0.1350288
6028,lønningsliste,-0.30554807
6029,sveske,0.1307825
6030,ønskværdig,0.3565957
6031,tværpolitisk,0.056353465
6032,tilbagestå,-0.15251681
6033,opfostre,0.43727034
6034,ping,0.12430827
6035,fastsættelse,-1.13115
6036,mineselskab,-0.398821
6037,betragter,-0.17455079
6038,filmoptagelse,-0.1329829
6039,bryllupsdag,0.7922433
6040,evangelist,0.2935148
6041,underbetale,-1.141564
6042,vandret,-0.053679876
6043,uret,-0.93168044
6044,badeby,0.43222326
6045,dødbold,-0.2214702
6046,gravemaskine,-0.18659417
6047,kulturmøde,0.22034012
6048,motionsløb,0.021062583
6049,sprinte,-0.03084559
6050,lokalformand,-0.12441995
6051,sagkundskab,1.2292176
6052,pindsvin,-0.13822575
6053,fredsbevægelse,-0.0767203
6054,herrehold,0.53135276
6055,dyrisk,-0.6979292
6056,højreben,0.073369935
6057,underlødig,-0.28117067
6058,udstillingssted,0.16875981
6059,nærmiljø,0.14386192
6060,fysiologi,-0.17067489
6061,havudsigt,0.38047153
6062,fyldest,0.6739106
6063,fløjspiller,-0.11855772
6064,energiområde,-0.13112088
6065,bøgeskov,0.8413449
6066,forretningsplan,0.012869343
6067,iscenesætter,-0.12257044
6068,kabaret,-0.039296433
6069,klostret,-0.15181024
6070,kolonitid,-0.16349298
6071,redningsmand,-0.05662659
6072,snusfornuftig,-0.108885385
6073,retsinstans,0.065105155
6074,sagnomspunden,-0.031783015
6075,nødløsning,-0.33787286
6076,enfoldig,-0.26095247
6077,enkemand,-0.18821639
6078,lokomotivfører,-0.16882378
6079,afsmittende,-0.13801438
6080,midtfynsk,-0.061813667
6081,nordøst,-0.51697457
6082,reklamemand,-0.18472065
6083,ubehandlet,-0.82728237
6084,upålidelig,-1.4528903
6085,ugelang,-0.14789891
6086,kejserinde,0.12904982
6087,specificere,-0.043087304
6088,rationale,0.2993003
6089,testosteron,0.041499063
6090,hurdle,-0.2968418
6091,svulstig,-0.093633935
6092,efterskrift,0.036394373
6093,centralregering,-0.26780602
6094,detronisere,-0.15413785
6095,håndvåben,-0.7197317
6096,titan,-0.32798234
6097,værdiansættelse,0.7148764
6098,såfremt,0.1047879
6099,sval,0.88534176
6100,solstråle,0.04261887
6101,paradigme,-0.13973495
6102,medhjælpe,0.19707455
6103,kulturpris,0.7519351
6104,fodboldstjerne,-0.065376155
6105,voldgrav,-0.1682668
6106,vildfaren,-0.3757202
6107,konsulere,-0.16426593
6108,sultan,-0.1420215
6109,obligationslån,-0.26228908
6110,medindflydelse,0.47383714
6111,blomstret,-0.037974477
6112,kastrere,-0.20360205
6113,bakketop,-0.16435552
6114,fællesmøde,-0.3979872
6115,ard,-0.2582361
6116,fugleliv,0.3477158
6117,fjendtlighed,-1.3544872
6118,genåbning,0.084772006
6119,indpakke,0.50284934
6120,opfølger,-0.27027282
6121,topfodbold,-0.024408191
6122,skuldertræk,-0.19148278
6123,protese,-0.5718065
6124,sutte,0.17169778
6125,mindelegat,0.28581685
6126,grube,-0.95549697
6127,familiemæssig,-0.08087342
6128,bogholderi,-0.39772713
6129,handikap,-0.784071
6130,fandenivoldsk,0.067292616
6131,sirup,0.19810633
6132,musikprogram,0.2654041
6133,hygiejnisk,0.032876953
6134,copyright,0.022766039
6135,facitliste,-0.19303799
6136,cyklon,-0.8842809
6137,boplads,0.101520866
6138,blære,-0.5629193
6139,ternet,-0.012793109
6140,ergoterapeut,0.44215405
6141,uophørlig,-0.26312697
6142,skin,0.33184952
6143,sv,-0.19005826
6144,afhopper,-0.1665157
6145,lovbrud,-1.862457
6146,kundegruppe,-0.062066402
6147,bøgetræ,0.28915763
6148,energieffektiv,1.2771567
6149,fibernet,-0.1091915
6150,forbundsstat,-0.029799767
6151,oplægsholder,0.028353736
6152,sommerperiode,0.3900451
6153,vagtcentral,-0.32693282
6154,værdipolitik,-0.07841461
6155,svada,-0.27997845
6156,rigtignok,0.16175319
6157,prestigeprojekt,-0.2296614
6158,dup,-0.0844574
6159,jaja,-0.19184387
6160,livsstilssygdom,-0.87984216
6161,retslægeråd,-0.55973005
6162,utålmodighed,-0.33571804
